url,context,is_news,content,scrape_status
https://ch3plus.com/news/category/448993,,,,
https://ch3plus.com/news/international/frontpagenews/450843,,,,
https://ch3plus.com/news/social/morning/450381,,,,
https://hilight.kapook.com/view/249907,,,,
https://hilight.kapook.com/view/250239,,,,
https://hilight.kapook.com/view/250438,,,,
https://mgronline.com/greeninnovation/detail/9680000095736,,,,
https://mgronline.com/japan/detail/9680000091727,,,,
https://mgronline.com/local/detail/9680000103041,,,,
https://mgronline.com/local/detail/9680000105090,,,,
https://mgronline.com/local/photo-gallery/9680000105090,,,,
https://siamrath.co.th/contents/107230,,,,
https://siamrath.co.th/contents/109855,,,,
https://siamrath.co.th/n/653839,,,,
https://spacebar.th/social/sustainability-lancet-countdown-2025-heat-deaths-per-minute,,,,
https://spacebar.th/social/sustainability-red-sea-scorching-clownfish-die-off,,,,
https://spacebar.th/world/florida-coral-extinction-heat-wave-2023,,,,
https://spacebar.th/world/nepal-india-floods-monsoon-deaths-rescue-operations,,,,
https://thainews.prd.go.th/regionnews/news/view/1100700/,,,,
https://themomentum.co/feature-cancelled-concerts/,,,,
https://thethaiger.com/th/news/1468058/,,,,
https://thethaiger.com/th/news/1472761/,,,,
https://thethaiger.com/th/news/1475795/,,,,
https://thethaiger.com/th/news/1475810/,,,,
https://thethaiger.com/th/news/1476571/,,,,
https://thethaiger.com/th/news/1478481/,,,,
https://thethaiger.com/th/news/1478711/,,,,
https://thethaiger.com/th/news/1478939/,,,,
https://thethaiger.com/th/news/1479160/,,,,
https://thethaiger.com/th/news/1482817/,,,,
https://www.bangkokbiznews.com/environment/1199924,,,,
https://www.bangkokbiznews.com/environment/1202977,,,,
https://www.bangkokbiznews.com/environment/1203053,,,,
https://www.bangkokbiznews.com/environment/1205525,,,,
https://www.bbc.com/thai/articles/cm2zyv7046mo,,,,
https://www.dailynews.co.th/news/5131221/,,,,
https://www.dailynews.co.th/news/5150303/,,,,
https://www.dailynews.co.th/news/5151316/,,,,
https://www.dailynews.co.th/news/5155738/,,,,
https://www.dailynews.co.th/news/5156847/,,,,
https://www.dailynews.co.th/news/5157455/,,,,
https://www.dailynews.co.th/news/5223013/,,,,
https://www.dailynews.co.th/news/5251194/,,,,
https://www.dailynews.co.th/news/5253196/,,,,
https://www.dailynews.co.th/news/5264527/,,,,
https://www.dailynews.co.th/news/5264735/,,,,
https://www.dailynews.co.th/news/5266472/,,,,
https://www.dailynews.co.th/news/5268717/,,,,
https://www.dailynews.co.th/news/5271936/,,,,
https://www.dailynews.co.th/news/5275401/,,,,
https://www.dailynews.co.th/news/5275950/,,,,
https://www.dailynews.co.th/news/5277403/,,,,
https://www.dailynews.co.th/news/5282340/,,,,
https://www.dailynews.co.th/news/5284996/,,,,
https://www.dailynews.co.th/news/5285729/,,,,
https://www.dailynews.co.th/news/5287085/,,,,
https://www.dailynews.co.th/news/5287117/,,,,
https://www.dailynews.co.th/news/5287863/,,,,
https://www.dailynews.co.th/news/5289039/,,,,
https://www.dailynews.co.th/news/5289412/,,,,
https://www.dailynews.co.th/news/5291267/,,,,
https://www.dailynews.co.th/news/5291484/,,,,
https://www.dailynews.co.th/news/5291517/,,,,
https://www.dailynews.co.th/news/5292076/,,,,
https://www.dailynews.co.th/news/5292487/,,,,
https://www.dailynews.co.th/news/5292993/,,,,
https://www.dailynews.co.th/news/5293489/,,,,
https://www.dailynews.co.th/news/5294048/,,,,
https://www.dailynews.co.th/news/5294061/,,,,
https://www.dailynews.co.th/news/5294579/,,,,
https://www.dailynews.co.th/news/5294778/,,,,
https://www.dailynews.co.th/news/5295325/,,,,
https://www.dailynews.co.th/news/5295461/,,,,
https://www.dailynews.co.th/news/5295793/,,,,
https://www.dailynews.co.th/news/5295824/,,,,
https://www.dailynews.co.th/news/5295856/,,,,
https://www.dailynews.co.th/news/5297005/,,,,
https://www.dailynews.co.th/news/5297075/,,,,
https://www.dailynews.co.th/news/5298735/,,,,
https://www.ejan.co/health/4f2bl5itg45p,,,,
https://www.ejan.co/news/mi3p6ml5x8q,,,,
https://www.ejan.co/world/4r023ebxfsur,,,,
https://www.ejan.co/world/770og2g01uxl,,,,
https://www.fm91bkk.com/newsarticle/58333,,,,
https://www.fm91bkk.com/newsarticle/58727,,,,
https://www.fm91bkk.com/newsarticle/60162,,,,
https://www.infoquest.co.th/2025/545877,,,,
https://www.js100.com/en/site/news/view/154730,,,,
https://www.khaophuket.com/ชายอินเดีย-35-วูบในบางลาเสียชีวิต-เช้าออกเรือเที่ยวพีพี-กลับมากินข้าวกับเพื-13475.php,,,,
https://www.khaosod.co.th/around-thailand/news_9964245,,,,
https://www.khaosod.co.th/around-the-world-news/news_9952973,,,,
https://www.khaosod.co.th/around-the-world-news/news_9972078,,,,
https://www.khaosod.co.th/crime/news_9982738,,,,
https://www.khaosod.co.th/entertainment/news_9990156,,,,
https://www.matichon.co.th/foreign/news_5405595,,,,
https://www.matichon.co.th/foreign/news_5410766,,,,
https://www.matichon.co.th/region/news_5421947,,,,
https://www.naewna.com/inter/920438,,,,
https://www.naewna.com/likesara/924644,,,,
https://www.naewna.com/local/916612,,,,
https://www.naewna.com/local/922646,,,,
https://www.newswit.com/th/ieyubc5grcltlbqaic1ooxful2xfot0w,,,,
https://www.posttoday.com/smart-life/732157,,,,
https://www.pptvhd36.com/news/ต่างประเทศ/259564,,,,
https://www.pptvhd36.com/news/ต่างประเทศ/260865/amp,,,,
https://www.pptvhd36.com/video/news/203017,,,,
https://www.siamnews.com/news/crime/31453,,,,
https://www.siamnews.com/news/social/32002,,,,
https://www.springnews.co.th/keep-the-world/climate-change/859845,,,,
https://www.springnews.co.th/keep-the-world/climate-change/860243,,,,
https://www.thaich8.com/news_detail/141893,,,,
https://www.thaipost.net/abroad-news/869159/,,,,
https://www.thaipost.net/economy-news/882109/,,,,
https://www.thairath.co.th/news/foreign/2886944,,,,
https://www.thairath.co.th/news/foreign/2887993,,,,
https://www.thairath.co.th/news/foreign/2888920,,,,
https://www.thairath.co.th/news/governmentpolicy/2891442,,,,
https://www.thairath.co.th/news/local/south/2889489,,,,
https://www.thairath.co.th/newspaper/2891418,,,,
https://www.thairath.co.th/video/channel/thairath_news/greenhead-news-studio/1170014,,,,
https://www.thairath.co.th/video/channel/thairath_news/news-update/1168403,,,,
https://www.thansettakij.com/sustainable/environment/641344,,,,
https://www.thansettakij.com/sustainable/net-zero/639636,,,,
https://www.tnews.co.th/social/social-news/635444,,,,
https://www.tnews.co.th/social/social-news/637020,,,,
https://www.tnews.co.th/social/social-news/637748,,,,
https://www.tnews.co.th/social/social-news/638282,,,,
https://www.tnews.co.th/social/social-news/638858,,,,
https://www.tnnthailand.com/earth/211537/,,,,
https://www.tnnthailand.com/earth/211544/,,,,
https://www.tnnthailand.com/earth/211999/,,,,
https://www.tnnthailand.com/earth/212131/,,,,
https://www.tnnthailand.com/earth/212248/,,,,
https://www.tnnthailand.com/earth/212378,,,,
https://www.tnnthailand.com/earth/212497/,,,,
https://www.tnnthailand.com/earth/212744,,,,
https://www.tnnthailand.com/earth/212880,,,,
https://www.tnnthailand.com/earth/213303,,,,
https://www.tnnthailand.com/earth/213706/,,,,
https://www.tnnthailand.com/earth/213709/,,,,
https://www.tnnthailand.com/earth/214033,,,,
https://www.tnnthailand.com/earth/214135,,,,
https://www.tnnthailand.com/earth/214140/,,,,
https://www.tnnthailand.com/earth/214470/,,,,
https://www.tnnthailand.com/earth/214938,,,,
https://www.tnnthailand.com/earth/215017/,,,,
https://www.tnnthailand.com/earth/215075,,,,
https://www.tnnthailand.com/social/212338/,,,,
https://www.tvpoolonline.com/content/2444597,,,,
https://www.tvpoolonline.com/content/2444629,,,,
